studentID,assignmentID,problemID,is_final,status,pre_score,coefficient
542,56,363,1,1,10000,3
542,128,285,0,1,2857,3
542,128,285,0,0,0,3
542,128,285,0,1,6000,3
542,128,285,1,1,10000,3
542,128,285,0,1,0,3
542,128,285,0,1,10000,3
542,107,410,1,1,10000,3
543,151,311,0,1,0,3
543,151,311,1,1,0,3
543,151,198,1,1,0,3
543,151,198,0,1,0,3
543,151,163,1,1,0,3
543,104,307,0,1,0,3
543,104,307,1,1,10000,3
543,104,188,1,1,10000,3
543,104,350,1,1,10000,3
543,104,192,1,1,10000,3
543,104,29,1,1,10000,3
543,104,10,0,1,0,3
543,104,10,0,1,714,3
543,104,10,1,1,9285,3
543,104,10,0,1,9285,3
543,104,203,0,1,0,3
543,104,203,1,1,10000,3
543,104,416,1,1,10000,3
543,104,341,1,1,10000,3
543,104,421,1,1,10000,3
543,104,47,1,1,10000,3
543,104,216,1,1,10000,3
543,104,259,1,1,10000,3
543,104,374,1,1,10000,3
543,104,280,1,1,10000,3
543,104,172,1,1,10000,3
543,104,125,1,1,10000,3
543,104,55,1,1,10000,3
543,181,47,1,1,10000,3
543,181,421,0,1,7000,3
543,181,421,1,1,10000,3
543,181,341,1,1,10000,3
543,181,416,1,1,10000,3
543,181,55,1,1,10000,3
543,181,346,0,1,9000,3
543,181,346,1,1,10000,3
543,181,33,0,1,4444,3
543,181,33,0,1,3888,3
543,181,33,1,1,10000,3
543,181,232,1,1,10000,3
543,181,30,1,1,10000,3
543,181,133,1,1,10000,3
543,181,118,1,1,10000,3
543,181,290,1,1,10000,3
543,181,214,0,1,9333,3
543,181,214,1,1,10000,3
543,181,244,1,1,10000,3
543,181,187,1,1,10000,3
543,181,0,0,1,8333,3
543,181,0,0,1,0,3
543,181,0,0,0,0,3
543,181,430,0,1,2777,3
543,181,382,1,1,10000,3
543,181,71,0,0,0,3
543,181,71,0,1,0,3
543,181,28,0,1,0,3
543,181,28,0,1,4000,3
543,181,28,1,1,10000,3
543,181,71,1,1,8333,3
543,181,71,0,1,8333,3
543,87,230,0,1,0,3
543,87,230,1,1,10000,3
543,87,389,1,1,10000,3
543,87,423,1,1,10000,3
543,87,129,0,1,8888,3
543,181,430,1,1,10000,3
543,181,0,1,1,10000,3
543,87,260,0,1,7000,3
543,87,260,0,1,5000,3
543,87,260,0,1,6000,3
543,87,111,0,0,0,3
543,87,83,1,1,10000,3
543,87,355,1,1,10000,3
543,87,270,1,1,10000,3
543,87,321,1,1,10000,3
543,87,348,1,1,10000,3
543,87,85,1,1,10000,3
543,87,351,1,1,10000,3
543,87,268,1,1,10000,3
543,87,260,1,1,10000,3
543,87,108,1,1,10000,3
543,87,287,1,1,10000,3
543,87,429,0,1,9000,3
543,87,429,0,0,0,3
543,87,424,1,1,10000,3
543,87,91,1,1,10000,3
543,87,361,1,1,10000,3
543,87,224,1,1,10000,3
543,87,258,1,1,10000,3
543,87,75,1,1,10000,3
543,87,78,0,0,0,3
543,87,78,1,1,10000,3
543,87,371,0,1,0,3
543,87,371,1,1,10000,3
543,87,129,1,1,10000,3
543,87,111,0,1,0,3
543,87,32,1,1,3333,3
543,87,278,1,0,0,3
543,87,229,1,1,10000,3
543,87,429,1,1,10000,3
543,87,111,1,1,10000,3
543,87,209,0,1,8000,3
543,87,209,1,1,10000,3
543,87,247,1,1,10000,3
543,87,32,0,1,3333,3
543,43,277,0,1,0,3
543,43,64,0,0,0,3
543,43,277,1,1,10000,3
543,43,64,0,1,3000,3
543,43,64,1,1,10000,3
543,43,57,1,1,10000,3
543,43,190,0,1,9000,3
543,43,190,1,1,10000,3
543,43,262,1,1,10000,3
543,43,142,1,1,10000,3
543,43,179,1,1,10000,3
543,43,275,1,1,10000,3
543,43,274,0,1,0,3
543,43,274,1,1,10000,3
543,43,207,1,1,10000,3
543,43,26,1,1,10000,3
543,43,45,1,1,10000,3
543,43,418,1,1,10000,3
543,43,115,1,1,10000,3
543,43,2,1,1,10000,3
543,43,282,0,1,5000,3
543,43,92,1,1,10000,3
543,43,372,1,1,10000,3
543,43,151,1,1,10000,3
543,43,337,0,1,5000,3
543,43,337,1,1,10000,3
543,43,282,1,1,10000,3
543,43,77,1,1,10000,3
543,43,303,0,1,1000,3
543,43,141,1,1,10000,3
543,43,63,1,1,10000,3
543,43,152,0,0,0,3
543,43,152,0,1,8000,3
543,43,152,0,1,0,3
543,43,14,0,1,9166,3
543,43,206,1,1,10000,3
543,43,186,1,1,5833,3
543,43,186,0,1,5833,3
543,43,193,0,1,909,3
543,43,193,0,0,0,3
543,43,193,1,1,10000,3
543,43,195,1,1,10000,3
543,43,303,1,1,10000,3
543,43,44,1,0,0,3
543,43,152,0,1,2000,3
543,43,152,1,1,10000,3
543,43,14,1,1,10000,3
543,86,87,1,1,2142,3
543,86,269,0,1,6923,3
543,86,269,0,1,0,3
543,86,269,1,1,9230,3
543,86,269,0,1,9230,3
543,86,87,0,1,2142,3
543,86,327,0,0,0,3
543,86,327,1,1,10000,3
543,86,344,1,1,2142,3
543,86,329,0,1,2000,3
543,86,375,1,1,10000,3
543,86,34,1,1,10000,3
543,86,84,1,1,10000,3
543,86,164,1,1,3000,3
543,86,145,1,0,0,3
543,86,366,1,1,0,3
543,86,269,0,0,0,3
543,86,164,0,1,3000,3
543,86,329,1,1,10000,3
543,86,366,0,1,0,3
543,86,344,0,1,2142,3
544,164,307,0,1,0,3
544,164,192,0,1,0,3
544,164,307,0,1,2000,3
544,164,307,1,1,10000,3
544,164,192,1,1,0,3
544,164,192,0,0,0,3
544,164,232,1,1,0,3
544,194,421,1,1,10000,3
544,194,55,0,0,0,3
544,194,55,1,1,9000,3
544,194,118,1,1,10000,3
544,194,33,1,1,9444,3
544,194,424,0,0,0,3
544,194,421,0,1,0,3
544,161,83,0,1,2000,3
544,161,83,0,1,0,3
544,161,83,1,1,10000,3
544,161,355,1,1,8000,3
544,161,355,0,1,8000,3
544,161,270,1,1,10000,3
544,161,83,0,1,10000,3
544,161,209,0,0,0,3
544,161,209,1,1,6000,3
544,161,371,0,0,0,3
544,161,371,1,1,7000,3
544,161,371,0,1,7000,3
544,161,321,0,1,0,3
544,161,321,1,1,10000,3
544,161,85,1,1,8000,3
544,161,348,1,1,2000,3
544,161,348,0,0,0,3
544,161,348,0,1,2000,3
544,109,277,0,1,3000,3
544,109,277,0,1,0,3
544,109,277,1,1,10000,3
544,109,26,1,1,10000,3
544,109,45,1,1,10000,3
544,109,64,0,1,5000,3
544,109,64,1,1,10000,3
544,109,57,1,1,10000,3
544,109,190,1,1,10000,3
544,109,262,1,1,10000,3
544,109,195,1,1,6000,3
544,109,142,0,1,4000,3
544,109,142,0,1,0,3
544,109,142,1,1,10000,3
544,109,179,0,1,0,3
544,109,179,1,1,10000,3
544,109,195,0,1,6000,3
544,109,195,0,1,5000,3
544,194,424,1,1,10000,3
544,194,230,0,0,0,3
544,194,230,1,1,10000,3
544,194,260,1,0,0,3
544,194,260,0,0,0,3
544,194,75,0,0,0,3
544,194,75,1,1,10000,3
544,194,321,0,1,0,3
544,194,321,1,1,10000,3
544,194,83,0,1,0,3
544,194,83,1,1,10000,3
544,194,142,1,1,0,3
544,194,142,0,1,0,3
544,194,190,1,1,7000,3
544,194,45,1,0,0,3
544,194,45,0,0,0,3
544,194,277,1,1,0,3
544,194,277,0,1,0,3
544,18,235,0,0,0,3
544,18,235,1,1,10000,3
545,87,260,0,1,0,3
545,87,260,0,1,5000,3
545,87,260,1,1,10000,3
545,87,108,0,1,9000,3
545,87,108,1,1,10000,3
545,87,287,0,1,0,3
545,87,287,0,0,0,3
545,87,287,1,1,10000,3
545,87,429,1,1,10000,3
545,87,230,1,1,10000,3
545,142,430,0,1,2222,3
545,142,430,0,1,2777,3
545,142,430,1,1,10000,3
545,142,0,1,1,10000,3
545,142,118,0,0,0,3
545,142,118,1,1,10000,3
545,142,290,0,1,0,3
545,142,290,1,1,10000,3
545,142,214,0,1,0,3
545,142,214,1,1,10000,3
545,142,260,0,1,2000,3
545,142,260,1,1,10000,3
545,142,108,1,1,10000,3
545,142,287,0,0,0,3
545,142,287,1,1,10000,3
545,142,429,1,1,10000,3
545,142,230,0,0,0,3
545,142,230,1,1,10000,3
545,142,389,0,1,0,3
545,142,389,0,0,0,3
545,142,389,1,1,10000,3
545,142,423,1,1,10000,3
545,142,424,0,0,0,3
545,142,424,0,1,0,3
545,43,277,0,1,0,3
545,43,277,1,1,10000,3
545,142,424,1,1,10000,3
545,142,91,1,1,10000,3
545,142,129,0,1,8888,3
545,142,129,1,1,10000,3
545,142,361,0,0,0,3
545,142,361,0,1,0,3
545,142,361,0,1,6000,3
545,142,361,1,1,10000,3
545,142,32,0,0,0,3
545,142,32,0,1,0,3
545,142,32,0,1,6666,3
545,142,32,0,1,666,3
545,142,32,1,1,10000,3
545,142,278,0,0,0,3
545,142,278,1,1,10000,3
545,142,75,0,0,0,3
545,142,75,1,1,10000,3
545,142,111,0,0,0,3
545,142,111,1,1,10000,3
545,142,224,0,0,0,3
545,142,224,1,1,10000,3
545,183,321,0,1,0,3
545,183,321,1,1,10000,3
545,183,85,1,1,10000,3
545,183,348,1,1,10000,3
545,183,351,1,1,10000,3
545,183,268,1,1,10000,3
545,183,277,0,1,2000,3
545,183,277,1,1,10000,3
545,183,26,1,1,10000,3
545,183,45,0,0,0,3
545,183,26,0,0,0,3
545,183,45,0,1,6500,3
545,183,45,1,1,10000,3
545,183,64,0,0,0,3
545,183,64,0,1,1000,3
545,183,64,0,1,3000,3
545,183,64,1,1,10000,3
545,183,57,1,1,10000,3
545,183,190,0,0,0,3
545,183,190,0,1,0,3
545,183,190,0,1,4000,3
545,183,190,0,1,9000,3
545,183,190,1,1,10000,3
545,183,262,0,1,0,3
545,183,262,0,1,7000,3
545,183,262,1,1,10000,3
545,183,142,0,0,0,3
545,183,142,0,1,0,3
545,183,142,1,1,10000,3
545,183,195,0,1,8000,3
545,183,195,0,0,0,3
545,183,195,0,1,7000,3
545,183,179,0,0,0,3
545,183,179,0,1,5000,3
545,183,179,1,1,10000,3
545,183,418,0,1,5000,3
545,183,418,1,1,10000,3
545,183,195,1,1,10000,3
545,183,337,1,1,10000,3
545,183,337,0,0,0,3
545,183,337,0,1,10000,3
545,190,275,0,1,9000,3
545,190,275,1,1,10000,3
545,190,274,0,1,0,3
545,190,274,0,1,4000,3
545,190,274,1,1,10000,3
545,190,115,0,1,0,3
545,190,115,1,1,10000,3
545,190,282,0,0,0,3
545,190,282,1,1,10000,3
545,183,303,1,1,10000,3
545,183,151,1,1,10000,3
545,183,63,0,0,0,3
545,183,63,1,1,10000,3
545,183,141,1,1,10000,3
545,183,77,1,1,10000,3
545,190,92,0,0,0,3
545,190,92,1,1,10000,3
545,183,310,1,1,10000,3
545,183,185,1,1,10000,3
545,183,185,0,1,10000,3
545,190,2,1,1,10000,3
545,190,207,0,0,0,3
545,190,207,1,1,10000,3
545,190,372,0,1,0,3
545,190,372,0,0,0,3
545,190,372,0,1,1000,3
545,190,372,0,1,7000,3
545,190,193,1,1,10000,3
545,190,186,1,1,10000,3
545,190,206,1,1,10000,3
545,190,14,1,1,10000,3
545,190,152,1,1,10000,3
545,190,87,0,0,0,3
545,190,87,1,1,10000,3
545,190,194,1,1,10000,3
545,190,366,1,1,10000,3
545,190,221,1,1,10000,3
545,190,344,1,1,10000,3
545,190,372,1,1,10000,3
545,190,329,1,1,10000,3
545,190,329,0,1,10000,3
545,190,375,1,1,10000,3
545,190,134,0,1,0,3
545,190,164,1,1,10000,3
545,190,134,1,1,10000,3
545,190,269,0,1,5384,3
545,190,269,0,1,8461,3
545,190,269,1,1,9230,3
545,190,269,0,0,0,3
545,190,269,0,1,9230,3
545,190,269,0,1,0,3
545,190,269,0,1,6923,3
546,30,257,1,1,10000,3
546,30,314,1,1,10000,3
546,30,67,1,1,10000,3
546,30,422,1,1,10000,3
546,30,374,1,1,10000,3
546,30,18,1,1,10000,3
546,30,13,0,1,5000,3
546,30,13,0,0,0,3
546,30,13,1,1,10000,3
546,30,388,1,1,10000,3
546,30,324,1,1,10000,3
546,85,346,0,1,7000,3
546,85,346,1,1,10000,3
546,85,308,0,1,8000,3
546,85,308,0,1,3000,3
546,85,308,1,1,10000,3
546,85,252,0,0,0,3
546,85,252,0,1,0,3
546,85,252,1,1,10000,3
546,85,216,1,1,10000,3
546,85,47,0,1,0,3
546,85,47,1,1,10000,3
546,85,341,0,1,0,3
546,85,341,0,1,7692,3
546,85,341,0,1,8461,3
546,85,341,1,1,10000,3
546,85,33,1,1,10000,3
546,85,232,1,1,10000,3
546,85,416,1,1,10000,3
546,178,229,0,0,0,3
546,178,229,0,1,5833,3
546,178,229,0,1,6666,3
546,178,229,0,1,3333,3
546,178,229,1,1,10000,3
546,178,290,1,1,10000,3
546,178,118,1,1,10000,3
546,178,361,0,0,0,3
546,178,361,0,1,6000,3
546,178,361,1,1,10000,3
546,85,55,1,1,10000,3
546,85,89,1,1,10000,3
546,178,224,0,0,0,3
546,178,224,1,1,10000,3
546,178,88,0,1,4615,3
546,178,88,0,1,2564,3
546,178,88,0,1,1282,3
546,178,88,0,1,2307,3
546,178,126,0,1,8750,3
546,178,126,1,1,10000,3
546,178,320,0,1,0,3
546,178,320,1,1,10000,3
546,178,295,0,1,2962,3
546,178,295,0,1,5185,3
546,178,295,0,1,6296,3
546,178,295,0,1,5555,3
546,178,295,0,1,7407,3
546,178,295,0,1,4444,3
546,178,295,0,1,5925,3
546,178,295,0,1,6666,3
546,178,295,0,1,4074,3
546,178,295,0,0,0,3
546,178,295,1,1,10000,3
546,178,88,1,1,10000,3
546,178,377,0,1,6206,3
546,178,377,1,1,10000,3
546,67,260,0,0,0,3
546,67,260,1,1,10000,3
546,67,108,0,1,6000,3
546,67,108,1,1,10000,3
546,67,297,1,1,10000,3
546,67,423,1,1,10000,3
546,67,91,0,0,0,3
546,67,91,1,1,10000,3
546,67,429,0,0,0,3
546,67,429,0,1,9000,3
546,67,287,0,1,0,3
546,67,287,1,1,10000,3
546,67,429,1,1,10000,3
546,112,424,1,1,10000,3
546,112,91,0,0,0,3
546,112,91,0,1,9000,3
546,112,91,1,1,10000,3
546,112,423,0,0,0,3
546,112,423,0,1,1000,3
546,112,423,1,1,10000,3
546,83,64,1,1,10000,3
546,83,262,1,1,10000,3
546,83,270,1,1,10000,3
546,83,355,0,1,8000,3
546,83,355,1,1,10000,3
546,112,257,1,1,10000,3
546,112,57,1,1,10000,3
546,112,32,0,0,0,3
546,112,32,1,1,10000,3
546,112,195,0,1,9000,3
546,112,195,1,1,10000,3
546,83,348,1,1,10000,3
546,83,247,0,0,0,3
546,83,247,0,1,0,3
546,83,247,1,1,10000,3
546,83,351,1,1,10000,3
546,83,268,1,1,10000,3
546,83,278,0,1,0,3
546,83,278,0,0,0,3
546,83,278,1,1,10000,3
546,83,229,0,0,0,3
546,83,229,1,1,10000,3
546,83,85,0,1,8000,3
546,83,85,0,1,4000,3
546,83,85,1,1,10000,3
546,83,261,1,1,10000,3
546,112,371,1,1,10000,3
546,28,418,1,1,10000,3
546,28,11,1,1,10000,3
546,28,208,0,1,0,3
546,28,208,0,1,7000,3
546,28,208,0,1,5000,3
546,28,208,1,1,10000,3
546,112,326,0,1,0,3
546,112,326,1,1,10000,3
546,28,202,0,1,3461,3
546,28,202,0,1,0,3
546,28,202,0,1,769,3
546,28,202,1,1,3846,3
546,28,202,0,1,3846,3
546,76,261,1,1,10000,3
546,76,285,0,1,285,3
546,76,285,0,1,4571,3
546,76,285,0,1,6857,3
546,76,285,0,1,9428,3
546,76,285,1,1,10000,3
546,76,410,0,1,0,3
546,76,410,0,1,5625,3
546,76,410,1,1,10000,3
546,76,104,1,1,10000,3
546,76,122,1,1,10000,3
546,76,202,0,1,3846,3
546,76,202,1,1,10000,3
547,68,29,0,1,0,3
547,68,29,0,0,0,3
547,68,10,0,1,0,3
547,68,29,1,1,10000,3
547,68,172,0,1,7000,3
547,68,172,0,0,0,3
547,68,172,0,1,8000,3
547,68,216,0,1,0,3
547,68,172,1,1,10000,3
547,68,47,0,0,0,3
547,68,216,1,1,10000,3
547,68,421,0,1,0,3
547,68,421,0,0,0,3
547,68,421,0,1,1000,3
547,68,421,0,1,5000,3
547,68,421,1,1,10000,3
547,68,341,1,1,10000,3
547,68,10,0,0,0,3
547,68,10,1,1,10000,3
547,68,416,1,1,10000,3
547,68,55,1,1,10000,3
547,68,47,0,1,0,3
547,68,47,0,1,7000,3
547,68,47,0,1,9000,3
547,68,47,1,1,10000,3
547,68,203,0,0,0,3
547,68,203,1,1,10000,3
547,162,188,0,1,0,3
547,162,188,1,1,10000,3
547,162,259,1,1,10000,3
547,162,335,0,0,0,3
547,162,335,0,1,8000,3
547,162,335,1,1,10000,3
547,162,374,0,0,0,3
547,162,374,0,1,6000,3
547,162,374,1,1,10000,3
547,162,280,0,1,0,3
547,162,280,0,1,1000,3
547,162,280,1,1,10000,3
547,162,125,1,1,10000,3
547,162,192,0,1,6000,3
547,162,192,0,1,0,3
547,162,192,1,1,10000,3
547,162,307,0,0,0,3
547,162,307,0,1,0,3
547,162,307,1,1,10000,3
547,162,219,0,0,0,3
547,162,219,1,1,10000,3
547,162,350,0,0,0,3
547,162,350,1,1,10000,3
547,187,346,0,1,5000,3
547,187,346,0,1,1000,3
547,187,346,0,1,0,3
547,187,346,0,1,7000,3
547,187,346,1,1,10000,3
547,187,33,0,1,8333,3
547,187,33,0,1,0,3
547,187,33,0,1,555,3
547,187,33,0,0,0,3
547,187,33,0,1,9444,3
547,187,33,1,1,10000,3
547,187,232,1,1,10000,3
547,187,30,1,1,10000,3
547,187,382,1,1,10000,3
547,187,118,1,1,10000,3
547,187,430,1,1,10000,3
547,187,430,0,1,0,3
547,187,0,1,1,10000,3
547,187,290,1,1,10000,3
547,187,214,1,1,10000,3
547,153,260,1,1,10000,3
547,153,108,0,1,6000,3
547,153,108,0,1,5000,3
547,153,108,1,1,10000,3
547,153,287,1,1,10000,3
547,146,247,0,0,0,3
547,146,247,1,1,10000,3
547,146,361,0,0,0,3
547,146,361,0,1,0,3
547,146,361,1,1,10000,3
547,59,371,0,0,0,3
547,59,371,1,1,10000,3
547,146,78,1,1,10000,3
547,146,111,0,0,0,3
547,146,111,1,1,10000,3
547,17,277,0,1,0,3
547,17,277,1,1,10000,3
547,17,45,1,1,10000,3
547,17,64,0,1,3000,3
547,17,64,0,1,5000,3
547,17,64,1,1,10000,3
547,17,57,0,1,0,3
547,17,57,1,1,10000,3
547,17,190,1,1,10000,3
547,17,262,1,1,7000,3
547,17,195,1,1,8000,3
547,17,195,0,0,0,3
547,65,275,0,1,3000,3
547,65,275,0,1,4000,3
547,65,275,1,1,10000,3
547,65,274,0,1,0,3
547,65,274,1,1,10000,3
547,65,115,0,1,0,3
547,65,115,1,1,10000,3
547,65,282,1,1,10000,3
547,21,418,0,0,0,3
547,21,418,1,1,4000,3
547,75,193,0,0,0,3
547,75,193,1,1,10000,3
547,65,92,0,0,0,3
547,65,92,1,1,10000,3
547,75,186,1,1,10000,3
547,75,206,1,1,10000,3
547,75,14,0,0,0,3
547,75,152,1,1,10000,3
547,75,14,0,1,9166,3
547,21,418,0,1,4000,3
547,65,372,0,1,7000,3
547,65,372,1,1,8000,3
547,65,372,0,1,0,3
547,65,372,0,0,0,3
547,65,372,0,1,8000,3
547,75,87,1,1,10000,3
547,75,344,1,1,10000,3
547,75,221,1,1,10000,3
547,65,207,1,1,10000,3
547,65,2,1,1,10000,3
547,75,366,1,1,10000,3
547,75,194,1,1,10000,3
547,75,14,1,1,10000,3
547,93,285,1,1,10000,3
548,84,192,0,0,0,3
548,84,192,0,1,0,3
548,84,192,1,1,10000,3
548,84,374,1,1,10000,3
548,84,335,0,0,0,3
548,84,335,0,1,8000,3
548,84,335,1,1,10000,3
548,84,259,0,0,0,3
548,84,259,1,1,10000,3
548,84,219,0,0,0,3
548,84,219,1,1,10000,3
548,84,188,0,1,0,3
548,84,188,1,1,10000,3
548,84,172,0,0,0,3
548,84,10,0,1,1428,3
548,84,10,0,0,0,3
548,84,10,1,1,10000,3
548,84,307,1,1,10000,3
548,84,203,1,1,10000,3
548,84,216,1,1,10000,3
548,84,172,0,1,0,3
548,84,421,0,0,0,3
548,84,421,0,1,5000,3
548,84,421,0,1,7000,3
548,84,421,0,1,8000,3
548,84,421,1,1,10000,3
548,84,47,0,1,7000,3
548,84,47,0,1,8000,3
548,84,47,0,1,9000,3
548,84,47,1,1,10000,3
548,84,55,0,1,1000,3
548,84,55,0,1,2000,3
548,84,55,0,0,0,3
548,84,55,0,1,5000,3
548,84,55,0,1,6000,3
548,84,55,0,1,7000,3
548,84,55,0,1,8000,3
548,84,55,0,1,9000,3
548,84,55,1,1,10000,3
548,84,172,0,1,2000,3
548,84,172,1,1,10000,3
548,61,382,0,1,1000,3
548,61,382,1,1,10000,3
548,61,430,0,0,0,3
548,61,430,0,1,0,3
548,61,430,1,1,10000,3
548,61,118,1,1,10000,3
548,61,290,0,1,0,3
548,61,290,0,1,4285,3
548,61,290,0,1,5000,3
548,61,290,0,0,0,3
548,61,290,1,1,10000,3
548,61,33,1,1,10000,3
548,61,346,1,1,10000,3
548,61,385,1,1,10000,3
548,61,0,0,1,8333,3
548,61,0,0,1,0,3
548,61,427,0,1,3000,3
548,61,427,0,1,1000,3
548,61,427,0,0,0,3
548,61,0,0,0,0,3
548,61,121,1,1,10000,3
548,61,30,1,1,10000,3
548,61,427,1,1,10000,3
548,61,0,1,1,10000,3
548,148,111,0,0,0,3
548,148,111,0,1,0,3
548,148,75,0,0,0,3
548,148,75,0,1,0,3
548,148,75,1,1,10000,3
548,148,111,1,1,10000,3
548,148,258,0,0,0,3
548,148,224,0,0,0,3
548,148,224,1,1,10000,3
548,148,78,0,0,0,3
548,148,78,0,1,0,3
548,148,209,0,1,0,3
548,148,209,1,1,10000,3
548,148,83,0,1,4000,3
548,148,83,0,0,0,3
548,148,83,1,1,10000,3
548,148,270,0,0,0,3
548,148,270,1,1,10000,3
548,148,85,0,1,2000,3
548,148,85,0,1,8000,3
548,148,85,0,0,0,3
548,148,85,0,1,9000,3
548,148,85,0,1,5000,3
548,148,85,1,1,10000,3
548,148,78,1,1,10000,3
548,148,258,1,1,10000,3
548,111,277,0,1,0,3
548,111,277,1,1,10000,3
548,111,26,0,0,0,3
548,111,26,1,1,10000,3
548,111,45,0,0,0,3
548,111,45,0,1,6500,3
548,111,45,0,1,0,3
548,111,45,1,1,10000,3
548,111,64,0,0,0,3
548,111,64,0,1,1000,3
548,111,64,0,1,3000,3
548,111,64,1,1,10000,3
548,111,57,0,1,0,3
548,111,57,1,1,10000,3
548,111,190,1,1,10000,3
548,111,262,1,1,10000,3
548,111,195,0,1,5000,3
548,111,195,0,1,7000,3
548,111,195,0,0,0,3
548,111,142,0,1,0,3
548,111,142,1,1,10000,3
548,111,179,0,0,0,3
548,111,179,0,1,0,3
548,111,179,1,1,10000,3
548,111,195,1,1,10000,3
548,60,208,0,0,0,3
548,60,208,0,1,0,3
548,60,11,0,1,1000,3
548,60,11,0,0,0,3
548,60,11,0,1,7000,3
548,60,102,1,1,0,3
548,60,254,1,1,10000,3
548,60,193,0,0,0,3
548,60,193,0,1,0,3
548,60,193,0,1,909,3
548,60,193,0,1,1818,3
548,60,193,0,1,3636,3
548,60,208,0,1,2000,3
548,60,208,0,1,9000,3
548,60,208,1,1,10000,3
548,60,11,0,1,8000,3
548,60,11,1,1,10000,3
548,60,193,0,1,4545,3
548,60,193,0,1,7272,3
548,60,193,1,1,10000,3
548,60,186,0,0,0,3
548,60,152,0,1,0,3
548,60,152,0,0,0,3
548,60,186,0,1,833,3
548,60,186,0,1,0,3
548,60,186,1,1,10000,3
548,60,206,0,1,4166,3
548,60,206,1,1,10000,3
548,60,14,0,0,0,3
548,60,14,1,1,10000,3
548,60,152,0,1,2000,3
548,60,152,1,1,10000,3
548,60,87,1,1,1428,3
548,60,87,0,1,1428,3
548,60,87,0,0,0,3
548,60,344,0,0,0,3
548,60,344,1,1,1428,3
548,60,344,0,1,1428,3
548,60,221,1,0,0,3
548,60,221,0,0,0,3
548,60,70,1,1,1000,3
548,60,102,0,1,0,3
548,60,366,1,0,0,3
548,60,194,1,0,0,3
549,121,341,0,1,0,3
549,121,341,1,1,10000,3
549,121,55,0,1,7000,3
549,121,55,0,1,5000,3
549,121,55,0,1,6000,3
549,121,125,1,1,10000,3
549,121,188,1,1,10000,3
549,121,350,0,0,0,3
549,121,350,0,1,0,3
549,121,350,0,1,4000,3
549,121,219,0,0,0,3
549,121,219,1,1,10000,3
549,121,307,1,1,10000,3
549,121,192,1,1,10000,3
549,121,374,1,1,10000,3
549,121,335,1,1,10000,3
549,121,259,1,1,10000,3
549,121,172,1,1,10000,3
549,121,29,1,1,10000,3
549,121,55,0,1,2000,3
549,121,55,0,0,0,3
549,121,55,1,1,10000,3
549,121,280,0,1,0,3
549,121,280,1,1,10000,3
549,121,10,1,1,10000,3
549,121,10,0,1,10000,3
549,121,203,0,0,0,3
549,121,203,0,1,6000,3
549,121,203,0,1,2500,3
549,121,216,1,1,10000,3
549,121,47,0,1,3000,3
549,121,47,1,1,10000,3
549,121,421,0,0,0,3
549,121,421,1,1,10000,3
549,121,416,1,1,10000,3
549,121,350,1,1,10000,3
549,121,203,0,1,0,3
549,121,374,0,1,0,3
549,121,374,0,1,10000,3
549,121,203,0,1,5500,3
549,121,203,1,1,10000,3
549,121,203,0,1,10000,3
549,149,346,0,1,0,3
549,149,346,1,1,10000,3
549,149,33,1,1,10000,3
549,149,385,0,1,2000,3
549,149,385,0,1,3000,3
549,149,385,0,1,2666,3
549,149,385,0,0,0,3
549,149,385,0,1,3333,3
549,149,385,0,1,9333,3
549,149,385,0,1,1333,3
549,149,385,0,1,9666,3
549,149,385,0,1,333,3
549,149,385,0,1,1666,3
549,149,385,1,1,10000,3
549,149,385,0,1,10000,3
549,149,30,1,1,10000,3
549,149,382,1,1,10000,3
549,149,430,0,1,4444,3
549,149,430,0,1,3333,3
549,149,430,1,1,10000,3
549,149,430,0,1,10000,3
549,149,0,0,0,0,3
549,149,0,0,1,8333,3
549,149,0,0,1,0,3
549,149,118,1,1,10000,3
549,149,290,1,1,10000,3
549,149,231,1,1,10000,3
549,149,260,0,0,0,3
549,149,260,0,1,7000,3
549,149,108,1,1,10000,3
549,149,287,0,0,0,3
549,149,287,0,1,9000,3
549,149,287,0,1,4000,3
549,149,287,1,1,10000,3
549,149,429,0,1,7000,3
549,149,429,0,1,5000,3
549,149,429,0,1,9000,3
549,149,429,1,1,10000,3
549,149,230,0,0,0,3
549,149,230,1,1,10000,3
549,149,389,0,0,0,3
549,149,389,1,1,10000,3
549,149,423,1,1,10000,3
549,149,424,1,1,10000,3
549,149,91,0,1,3000,3
549,149,91,1,1,10000,3
549,149,129,1,1,10000,3
549,149,260,0,1,6000,3
549,149,260,0,1,5000,3
549,149,260,1,1,10000,3
549,149,0,1,1,10000,3
549,14,361,1,1,10000,3
549,14,278,1,1,10000,3
549,14,229,0,0,0,3
549,14,229,0,1,6666,3
549,14,229,1,1,10000,3
549,14,111,1,1,10000,3
549,14,224,0,1,5000,3
549,14,224,0,1,4000,3
549,14,224,1,1,10000,3
549,14,78,1,1,10000,3
549,14,75,1,1,10000,3
549,14,258,1,1,10000,3
549,14,247,0,0,0,3
549,14,247,1,1,10000,3
549,14,371,1,1,10000,3
549,14,83,1,1,10000,3
549,14,355,1,1,10000,3
549,14,270,1,1,10000,3
549,14,321,1,1,10000,3
549,14,85,1,1,10000,3
549,14,348,0,1,5000,3
549,14,268,0,1,0,3
549,14,348,0,1,2000,3
549,14,348,1,1,10000,3
549,14,268,1,1,10000,3
